P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,91073-83164:Jake Cave,91073-83164,OF,Jake,Jake Cave,Cave,7.00500030517578,20,2400,DET@PHI,PHI,DET,,,,,0,OF/UTIL
,,,,,,,,,,91073-83182:Eric Haase,91073-83182,C/OF,Eric,Eric Haase,Haase,6.13913030209749,46,2400,DET@PHI,DET,PHI,,,,,6,C/1B/OF/UTIL
,,,,,,,,,,91073-146720:Jordan Diaz,91073-146720,3B,Jordan,Jordan Diaz,Diaz,5.84166653951009,24,2400,OAK@PIT,OAK,PIT,,,,,0,3B/UTIL
,,,,,,,,,,91073-49523:Jose Abreu,91073-49523,1B,Jose,Jose Abreu,Abreu,6.25438596491228,57,2400,HOU@TOR,HOU,TOR,,,,,,C/1B/UTIL
,,,,,,,,,,91073-79267:Andy Ibanez,91073-79267,3B,Andy,Andy Ibanez,Ibanez,5.2,30,2400,DET@PHI,DET,PHI,,,,,8,3B/UTIL
,,,,,,,,,,91073-118222:Mark Mathias,91073-118222,2B,Mark,Mark Mathias,Mathias,5.41249990463257,16,2400,OAK@PIT,PIT,OAK,,,,,8,2B/UTIL
,,,,,,,,,,91073-119363:JJ Bleday,91073-119363,OF,JJ,JJ Bleday,Bleday,6.12400024414063,25,2400,OAK@PIT,OAK,PIT,,,,,6,OF/UTIL
,,,,,,,,,,91073-53844:Matt Duffy,91073-53844,2B/3B,Matt,Matt Duffy,Duffy,5.2379308240167,29,2400,KC@MIA,KC,MIA,,,,,0,2B/3B/UTIL
,,,,,,,,,,91073-116339:Abraham Toro,91073-116339,3B/2B,Abraham,Abraham Toro,Toro,14.1000003814697,2,2400,MIL@CIN,MIL,CIN,,,,,,2B/3B/UTIL
,,,,,,,,,,91073-161468:Henry Ramos,91073-161468,OF,Henry,Henry Ramos,Ramos,7.86666700575087,18,2400,MIL@CIN,CIN,MIL,IL,Hip,,,,OF/UTIL
,,,,,,,,,,91073-154422:Matt Vierling,91073-154422,OF,Matt,Matt Vierling,Vierling,7.20217364767323,46,2400,DET@PHI,DET,PHI,IL,Back,,,0,OF/UTIL
,,,,,,,,,,91073-102288:Drew Waters,91073-102288,OF,Drew,Drew Waters,Waters,5.44999980926514,8,2400,KC@MIA,KC,MIA,,,,,9,OF/UTIL
,,,,,,,,,,91073-102295:Stuart Fairchild,91073-102295,OF,Stuart,Stuart Fairchild,Fairchild,6.43584917176445,53,2400,MIL@CIN,CIN,MIL,,,,,,OF/UTIL
,,,,,,,,,,91073-102307:Jose Barrero,91073-102307,SS/OF,Jose,Jose Barrero,Barrero,7.05952380952381,42,2400,MIL@CIN,CIN,MIL,,,,,,SS/OF/UTIL
,,,,,,,,,,91073-102326:Kody Clemens,91073-102326,1B,Kody,Kody Clemens,Clemens,6.63225826140373,31,2400,DET@PHI,PHI,DET,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-102331:Nicky Lopez,91073-102331,3B/2B/SS,Nicky,Nicky Lopez,Lopez,5.33030284534801,33,2400,KC@MIA,KC,MIA,,,,,7,2B/3B/SS/UTIL
,,,,,,,,,,91073-68547:Tyler O'Neill,91073-68547,OF,Tyler,Tyler O'Neill,O'Neill,6.18620668608567,29,2400,STL@TEX,STL,TEX,IL,Back,,,0,OF/UTIL
,,,,,,,,,,91073-52162:Hunter Dozier,91073-52162,3B/1B,Hunter,Hunter Dozier,Dozier,5.79655193460399,29,2400,KC@MIA,KC,MIA,,,,,0,C/1B/3B/UTIL
,,,,,,,,,,91073-102424:Kevin Smith,91073-102424,SS,Kevin,Kevin Smith,Smith,5.15769254244291,26,2300,OAK@PIT,OAK,PIT,,,,,0,SS/UTIL
,,,,,,,,,,91073-102427:Jordan Groshans,91073-102427,3B,Jordan,Jordan Groshans,Groshans,6.16470606186811,17,2300,KC@MIA,MIA,KC,,,,,0,3B/UTIL
,,,,,,,,,,91073-73832:Joey Wendle,91073-73832,SS,Joey,Joey Wendle,Wendle,5.34230745755709,26,2300,KC@MIA,MIA,KC,,,,,7,SS/UTIL
,,,,,,,,,,91073-102577:Santiago Espinal,91073-102577,2B,Santiago,Santiago Espinal,Espinal,5.73200012207031,25,2300,HOU@TOR,TOR,HOU,IL,Hamstring,,,0,2B/UTIL
,,,,,,,,,,91073-85277:Cavan Biggio,91073-85277,2B,Cavan,Cavan Biggio,Biggio,5.36756773252745,37,2300,HOU@TOR,TOR,HOU,,,,,8,2B/UTIL
,,,,,,,,,,91073-146722:Canaan Smith-Njigba,91073-146722,OF,Canaan,Canaan Smith-Njigba,Smith-Njigba,4.72142846243722,14,2300,OAK@PIT,PIT,OAK,,,,,0,OF/UTIL
,,,,,,,,,,91073-79247:Edmundo Sosa,91073-79247,3B,Edmundo,Edmundo Sosa,Sosa,5.7136362249201,44,2300,DET@PHI,PHI,DET,,,,,8,3B/UTIL
,,,,,,,,,,91073-84401:Brandon Dixon,91073-84401,1B,Brandon,Brandon Dixon,Dixon,5.625,16,2300,CHC@SD,SD,CHC,,,,,,C/1B/UTIL
,,,,,,,,,,91073-12928:Eric Hosmer,91073-12928,1B,Eric,Eric Hosmer,Hosmer,5.88387077085434,31,2300,CHC@SD,CHC,SD,,,,,,C/1B/UTIL
,,,,,,,,,,91073-82563:Garrett Hampson,91073-82563,2B/SS/OF,Garrett,Garrett Hampson,Hampson,5.27045440673828,44,2300,KC@MIA,MIA,KC,,,,,0,2B/SS/OF/UTIL
,,,,,,,,,,91073-12931:Wil Myers,91073-12931,OF/1B,Wil,Wil Myers,Myers,6.30270262022276,37,2300,MIL@CIN,CIN,MIL,IL,Shoulder,,,,C/1B/OF/UTIL
,,,,,,,,,,91073-14000:Darin Ruf,91073-14000,1B/OF,Darin,Darin Ruf,Ruf,4.30499992370605,20,2300,MIL@CIN,MIL,CIN,IL,Knee,,,,C/1B/OF/UTIL
,,,,,,,,,,91073-82611:Akil Baddoo,91073-82611,OF,Akil,Akil Baddoo,Baddoo,7.81304334557575,46,2300,DET@PHI,DET,PHI,,,,,3,OF/UTIL
,,,,,,,,,,91073-187103:Andruw Monasterio,91073-187103,SS,Andruw,Andruw Monasterio,Monasterio,10.8499997456869,6,2300,MIL@CIN,MIL,CIN,DTD,Head,,,,SS/UTIL
,,,,,,,,,,91073-52995:Luke Maile,91073-52995,C,Luke,Luke Maile,Maile,5.69599975585938,25,2300,MIL@CIN,CIN,MIL,,,,,,C/1B/UTIL
,,,,,,,,,,91073-17167:Brad Miller,91073-17167,1B,Brad,Brad Miller,Miller,4.81818181818182,22,2300,STL@TEX,TEX,STL,IL,Oblique,,,0,C/1B/UTIL
,,,,,,,,,,91073-13188:Jean Segura,91073-13188,3B,Jean,Jean Segura,Segura,5.08846165583684,52,2300,KC@MIA,MIA,KC,,,,,0,3B/UTIL
,,,,,,,,,,91073-80847:Mike Tauchman,91073-80847,OF,Mike,Mike Tauchman,Tauchman,6.37333323160807,15,2300,CHC@SD,CHC,SD,,,,,,OF/UTIL
,,,,,,,,,,91073-102353:Brice Turang,91073-102353,2B/SS,Brice,Brice Turang,Turang,5.6375002179827,56,2300,MIL@CIN,MIL,CIN,,,,,,2B/SS/UTIL
,,,,,,,,,,91073-70665:Jacob Stallings,91073-70665,C,Jacob,Jacob Stallings,Stallings,4.23870948053175,31,2200,KC@MIA,MIA,KC,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-135282:Josh Palacios,91073-135282,OF,Josh,Josh Palacios,Palacios,5.54285703386579,14,2200,OAK@PIT,PIT,OAK,,,,,0,OF/UTIL
,,,,,,,,,,91073-38004:Austin Hedges,91073-38004,C,Austin,Austin Hedges,Hedges,4.41470606186811,34,2200,OAK@PIT,PIT,OAK,,,,,9,C/1B/UTIL
,,,,,,,,,,91073-178304:David Hensley,91073-178304,2B/OF,David,David Hensley,Hensley,4.76538467407227,26,2200,HOU@TOR,HOU,TOR,,,,,,2B/OF/UTIL
,,,,,,,,,,91073-21637:Jackie Bradley Jr.,91073-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,3.25581395348837,43,2200,KC@MIA,KC,MIA,,,,,0,OF/UTIL
,,,,,,,,,,91073-83143:Oscar Mercado,91073-83143,OF,Oscar,Oscar Mercado,Mercado,6.00769219031701,13,2200,STL@TEX,STL,TEX,,,,,9,OF/UTIL
,,,,,,,,,,91073-109803:Austin Nola,91073-109803,C,Austin,Austin Nola,Nola,3.61666652134487,42,2200,CHC@SD,SD,CHC,,,,,,C/1B/UTIL
,,,,,,,,,,91073-79195:Miguel Andujar,91073-79195,3B/OF,Miguel,Miguel Andujar,Andujar,5.33846165583684,13,2200,OAK@PIT,PIT,OAK,,,,,0,3B/OF/UTIL
,,,,,,,,,,91073-13771:Josh Harrison,91073-13771,3B/OF,Josh,Josh Harrison,Harrison,3.71481492784288,27,2200,DET@PHI,PHI,DET,,,,,0,3B/OF/UTIL
,,,,,,,,,,91073-16946:Jon Singleton,91073-16946,1B,Jon,Jon Singleton,Singleton,6.19999980926514,2,2200,MIL@CIN,MIL,CIN,,,,,,C/1B/UTIL
,,,,,,,,,,91073-119404:Nick Maton,91073-119404,2B/3B,Nick,Nick Maton,Maton,6.10754740013267,53,2200,DET@PHI,DET,PHI,,,,,5,2B/3B/UTIL
,,,,,,,,,,91073-82558:Conner Capel,91073-82558,OF,Conner,Conner Capel,Capel,5.28076934814453,26,2200,OAK@PIT,OAK,PIT,,,,,0,OF/UTIL
,,,,,,,,,,91073-162509:Juan Yepez,91073-162509,1B/OF,Juan,Juan Yepez,Yepez,4.15,20,2200,STL@TEX,STL,TEX,,,,,0,C/1B/OF/UTIL
,,,,,,,,,,91073-82652:Bubba Thompson,91073-82652,OF,Bubba,Bubba Thompson,Thompson,3.61111111111111,36,2200,STL@TEX,TEX,STL,,,,,0,OF/UTIL
,,,,,,,,,,91073-110404:Mike Brosseau,91073-110404,3B,Mike,Mike Brosseau,Brosseau,4.76000010172526,30,2200,MIL@CIN,MIL,CIN,,,,,,3B/UTIL
,,,,,,,,,,91073-68471:Tony Kemp,91073-68471,2B/OF,Tony,Tony Kemp,Kemp,4.74081638881138,49,2200,OAK@PIT,OAK,PIT,,,,,0,2B/OF/UTIL
,,,,,,,,,,91073-102322:Nick Madrigal,91073-102322,2B/3B,Nick,Nick Madrigal,Madrigal,5.26000017438616,35,2200,CHC@SD,CHC,SD,,,,,,2B/3B/UTIL
,,,,,,,,,,91073-163772:Brett Sullivan,91073-163772,C,Brett,Brett Sullivan,Sullivan,3.58571443103609,21,2200,CHC@SD,SD,CHC,,,,,,C/1B/UTIL
,,,,,,,,,,91073-13253:Martin Maldonado,91073-13253,C,Martin,Martin Maldonado,Maldonado,5.3767441150754,43,2200,HOU@TOR,HOU,TOR,,,,,,C/1B/UTIL
,,,,,,,,,,91073-52180:Austin Meadows,91073-52180,OF,Austin,Austin Meadows,Meadows,4.16666666666667,6,2200,DET@PHI,DET,PHI,IL,Personal,,,0,OF/UTIL
,,,,,,,,,,91073-38872:Jesse Winker,91073-38872,OF,Jesse,Jesse Winker,Winker,5.37692299867288,39,2200,MIL@CIN,MIL,CIN,IL,Neck,,,,OF/UTIL
,,,,,,,,,,91073-180208:Miles Mastrobuoni,91073-180208,2B,Miles,Miles Mastrobuoni,Mastrobuoni,3.91250006357829,24,2200,CHC@SD,CHC,SD,,,,,,2B/UTIL
,,,,,,,,,,91073-102453:Zack Short,91073-102453,SS,Zack,Zack Short,Short,5.99599975585938,25,2100,DET@PHI,DET,PHI,,,,,0,SS/UTIL
,,,,,,,,,,91073-116867:Tyler Heineman,91073-116867,C,Tyler,Tyler Heineman,Heineman,5.06666660308838,6,2100,HOU@TOR,TOR,HOU,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-179362:Dalton Guthrie,91073-179362,OF,Dalton,Dalton Guthrie,Guthrie,1.18888886769613,18,2100,DET@PHI,PHI,DET,,,,,9,OF/UTIL
,,,,,,,,,,91073-38100:Matt Reynolds,91073-38100,1B/SS,Matt,Matt Reynolds,Reynolds,3.09999990463257,2,2100,MIL@CIN,CIN,MIL,,,,,,C/1B/SS/UTIL
,,,,,,,,,,91073-146698:Peyton Burdick,91073-146698,OF,Peyton,Peyton Burdick,Burdick,5.05714307512556,14,2100,KC@MIA,MIA,KC,,,,,0,OF/UTIL
,,,,,,,,,,91073-79119:Will Benson,91073-79119,OF,Will,Will Benson,Benson,4.10588253245634,17,2100,MIL@CIN,CIN,MIL,,,,,,OF/UTIL
,,,,,,,,,,91073-79128:Garrett Stubbs,91073-79128,C,Garrett,Garrett Stubbs,Stubbs,4.63333320617676,12,2100,DET@PHI,PHI,DET,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-101821:Edwin Rios,91073-101821,3B,Edwin,Edwin Rios,Rios,2.76842097232216,19,2100,CHC@SD,CHC,SD,,,,,,3B/UTIL
,,,,,,,,,,91073-173546:Nate Eaton,91073-173546,OF,Nate,Nate Eaton,Eaton,1.59600006103516,25,2100,KC@MIA,KC,MIA,,,,,0,OF/UTIL
,,,,,,,,,,91073-16947:Jonathan Schoop,91073-16947,2B,Jonathan,Jonathan Schoop,Schoop,3.57222239176432,36,2100,DET@PHI,DET,PHI,,,,,0,2B/UTIL
,,,,,,,,,,91073-17012:Curt Casali,91073-17012,C,Curt,Curt Casali,Casali,3.31724127407732,29,2100,MIL@CIN,CIN,MIL,,,,,,C/1B/UTIL
,,,,,,,,,,91073-82566:Tyler Nevin,91073-82566,3B,Tyler,Tyler Nevin,Nevin,3.81428582327706,14,2100,DET@PHI,DET,PHI,,,,,0,3B/UTIL
,,,,,,,,,,91073-119439:Sam Huff,91073-119439,C,Sam,Sam Huff,Huff,2.5,5,2100,STL@TEX,TEX,STL,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-54049:Aledmys Diaz,91073-54049,2B/SS/3B,Aledmys,Aledmys Diaz,Diaz,4.53170739150629,41,2100,OAK@PIT,OAK,PIT,,,,,0,2B/3B/SS/UTIL
,,,,,,,,,,91073-163672:Jonah Bride,91073-163672,1B/2B,Jonah,Jonah Bride,Bride,2.43999996185303,5,2100,OAK@PIT,OAK,PIT,,,,,7,C/1B/2B/UTIL
,,,,,,,,,,91073-102380:Nick Allen,91073-102380,SS,Nick,Nick Allen,Allen,3.49459467707454,37,2100,OAK@PIT,OAK,PIT,,,,,9,SS/UTIL
,,,,,,,,,,91073-102393:Xavier Edwards,91073-102393,2B,Xavier,Xavier Edwards,Edwards,5.86666658189562,9,2100,KC@MIA,MIA,KC,,,,,0,2B/UTIL
,,,,,,,,,,91073-13304:Tucker Barnhart,91073-13304,C,Tucker,Tucker Barnhart,Barnhart,2.63214274815151,28,2100,CHC@SD,CHC,SD,,,,,,C/1B/UTIL
,,,,,,,,,,91073-5118:Miguel Cabrera,91073-5118,1B,Miguel,Miguel Cabrera,Cabrera,4.8034483810951,29,2100,DET@PHI,DET,PHI,,,,,7,C/1B/UTIL
,,,,,,,,,,91073-102413:Luken Baker,91073-102413,1B,Luken,Luken Baker,Baker,6,1,2000,STL@TEX,STL,TEX,,,,,5,C/1B/UTIL
,,,,,,,,,,91073-102486:Blake Perkins,91073-102486,OF,Blake,Blake Perkins,Perkins,3.75833320617676,12,2000,MIL@CIN,MIL,CIN,,,,,,OF/UTIL
,,,,,,,,,,91073-13422:Jake Marisnick,91073-13422,OF,Jake,Jake Marisnick,Marisnick,1.2076922930204,13,2000,DET@PHI,DET,PHI,,,,,9,OF/UTIL
,,,,,,,,,,91073-135293:Drew Maggi,91073-135293,3B,Drew,Drew Maggi,Maggi,5.23333326975505,3,2000,OAK@PIT,PIT,OAK,,,,,0,3B/UTIL
,,,,,,,,,,91073-38016:Jesus Aguilar,91073-38016,1B,Jesus,Jesus Aguilar,Aguilar,5.66944461398655,36,2000,OAK@PIT,OAK,PIT,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-135314:Ernie Clement,91073-135314,2B/SS,Ernie,Ernie Clement,Clement,3.23333326975505,3,2000,HOU@TOR,TOR,HOU,,,,,0,2B/SS/UTIL
,,,,,,,,,,91073-102550:Luis Campusano,91073-102550,C,Luis,Luis Campusano,Campusano,6.22857121058873,7,2000,CHC@SD,SD,CHC,IL,Thumb,,,,C/1B/UTIL
,,,,,,,,,,91073-184480:Cesar Salazar,91073-184480,C,Cesar,Cesar Salazar,Salazar,1.21999998092651,10,2000,HOU@TOR,HOU,TOR,,,,,,C/1B/UTIL
,,,,,,,,,,91073-102584:Tres Barrera,91073-102584,C,Tres,Tres Barrera,Barrera,0,6,2000,STL@TEX,STL,TEX,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-13501:Chris Owings,91073-13501,SS/2B,Chris,Chris Owings,Owings,1.09090909090909,11,2000,OAK@PIT,PIT,OAK,,,,,0,2B/SS/UTIL
,,,,,,,,,,91073-145618:Otto Lopez,91073-145618,SS,Otto,Otto Lopez,Lopez,3.9375,8,2000,HOU@TOR,TOR,HOU,,,,,0,SS/UTIL
,,,,,,,,,,91073-146697:Garrett Mitchell,91073-146697,OF,Garrett,Garrett Mitchell,Mitchell,9.30000019073486,16,2000,MIL@CIN,MIL,CIN,IL,Shoulder,,,,OF/UTIL
,,,,,,,,,,91073-85273:Rylan Bannon,91073-85273,3B,Rylan,Rylan Bannon,Bannon,0,2,2000,HOU@TOR,HOU,TOR,O,Finger,,,,3B/UTIL
,,,,,,,,,,91073-79130:Jose Azocar,91073-79130,OF,Jose,Jose Azocar,Azocar,4.5038460951585,26,2000,CHC@SD,SD,CHC,,,,,,OF/UTIL
,,,,,,,,,,91073-85279:Miguel Amaya,91073-85279,C,Miguel,Miguel Amaya,Amaya,8.05714307512556,7,2000,CHC@SD,CHC,SD,,,,,,C/1B/UTIL
,,,,,,,,,,91073-79215:Rhys Hoskins,91073-79215,1B,Rhys,Rhys Hoskins,Hoskins,10.2341040462428,173,2000,DET@PHI,PHI,DET,IL,Knee,,,0,C/1B/UTIL
,,,,,,,,,,91073-5488:Joey Votto,91073-5488,1B,Joey,Joey Votto,Votto,8.37032980447287,91,2000,MIL@CIN,CIN,MIL,IL,Shoulder,,,,C/1B/UTIL
,,,,,,,,,,91073-79225:Luis Urias,91073-79225,3B/SS/2B,Luis,Luis Urias,Urias,0,1,2000,MIL@CIN,MIL,CIN,IL,Hamstring,,,,2B/3B/SS/UTIL
,,,,,,,,,,91073-181662:Nathan Lukes,91073-181662,OF,Nathan,Nathan Lukes,Lukes,1.77894732826634,19,2000,HOU@TOR,TOR,HOU,,,,,0,OF/UTIL
,,,,,,,,,,91073-161274:Alfonso Rivas,91073-161274,1B,Alfonso,Alfonso Rivas,Rivas,4.5,2,2000,CHC@SD,SD,CHC,,,,,,C/1B/UTIL
,,,,,,,,,,91073-181790:Diego Hernandez,91073-181790,OF,Diego,Diego Hernandez,Hernandez,,,2000,KC@MIA,KC,MIA,IL,Shoulder,,,0,OF/UTIL
,,,,,,,,,,91073-81506:Jordan Luplow,91073-81506,OF,Jordan,Jordan Luplow,Luplow,1.54999995231628,4,2000,HOU@TOR,TOR,HOU,,,,,0,OF/UTIL
,,,,,,,,,,91073-119401:Rafael Marchan,91073-119401,C,Rafael,Rafael Marchan,Marchan,,,2000,DET@PHI,PHI,DET,IL,Wrist,,,0,C/1B/UTIL
,,,,,,,,,,91073-12919:Jose Iglesias,91073-12919,2B/SS,Jose,Jose Iglesias,Iglesias,7.6788133524232,118,2000,CHC@SD,SD,CHC,,,,,,2B/SS/UTIL
,,,,,,,,,,91073-176777:Cal Stevenson,91073-176777,OF,Cal,Cal Stevenson,Stevenson,2.03333330154419,6,2000,DET@PHI,PHI,DET,,,,,0,OF/UTIL
,,,,,,,,,,91073-165550:Ryan Kreidler,91073-165550,2B/3B/SS,Ryan,Ryan Kreidler,Kreidler,1.12727269259366,11,2000,DET@PHI,DET,PHI,IL,Knee,,,0,2B/3B/SS/UTIL
,,,,,,,,,,91073-17105:Sandy Leon,91073-17105,C,Sandy,Sandy Leon,Leon,2.98888884650336,18,2000,STL@TEX,TEX,STL,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-163661:Eguy Rosario,91073-163661,SS,Eguy,Eguy Rosario,Rosario,0.857142857142857,7,2000,CHC@SD,SD,CHC,IL,Ankle,,,,SS/UTIL
,,,,,,,,,,91073-70518:Taylor Motter,91073-70518,2B/3B,Taylor,Taylor Motter,Motter,3.4375,8,2000,STL@TEX,STL,TEX,,,,,0,2B/3B/UTIL
,,,,,,,,,,91073-102279:Drew Ellis,91073-102279,3B,Drew,Drew Ellis,Ellis,16.3250007629395,4,2000,DET@PHI,PHI,DET,,,,,7,3B/UTIL
,,,,,,,,,,91073-102285:Cristian Pache,91073-102285,OF,Cristian,Cristian Pache,Pache,3.63333341810438,18,2000,DET@PHI,PHI,DET,IL,Knee,,,0,OF/UTIL
,,,,,,,,,,91073-171923:Darick Hall,91073-171923,1B,Darick,Darick Hall,Hall,4.11666679382324,6,2000,DET@PHI,PHI,DET,IL,Thumb,,,0,C/1B/UTIL
,,,,,,,,,,91073-187281:TJ Hopkins,91073-187281,OF,TJ,TJ Hopkins,Hopkins,3.25,2,2000,MIL@CIN,CIN,MIL,,,,,,OF/UTIL
,,,,,,,,,,91073-13209:Manny Pina,91073-13209,C,Manny,Manny Pina,Pina,4.44000015258789,5,2000,OAK@PIT,OAK,PIT,IL,Wrist,,,0,C/1B/UTIL
,,,,,,,,,,91073-68537:Tyler Wade,91073-68537,OF/2B/SS,Tyler,Tyler Wade,Wade,3.92000007629395,10,2000,OAK@PIT,OAK,PIT,,,,,0,2B/SS/OF/UTIL
,,,,,,,,,,91073-52153:David Dahl,91073-52153,OF,David,David Dahl,Dahl,4.67500019073486,4,2000,CHC@SD,SD,CHC,,,,,,OF/UTIL
,,,,,,,,,,91073-102389:Oneil Cruz,91073-102389,SS,Oneil,Oneil Cruz,Cruz,12.3777779473199,9,2000,OAK@PIT,PIT,OAK,IL,Lower leg,,,0,SS/UTIL
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
